Country Name,Country Code,Series Name,Year,Life Expectancy
Poland,POL,"Life expectancy at birth, female (years)",2000,78.0
Czechia,CZE,"Life expectancy at birth, female (years)",2000,78.4
Poland,POL,"Life expectancy at birth, male (years)",2000,69.7
Czechia,CZE,"Life expectancy at birth, male (years)",2000,71.7
Poland,POL,"Life expectancy at birth, female (years)",2001,78.4
Czechia,CZE,"Life expectancy at birth, female (years)",2001,78.4
Poland,POL,"Life expectancy at birth, male (years)",2001,70.2
Czechia,CZE,"Life expectancy at birth, male (years)",2001,72.1
Poland,POL,"Life expectancy at birth, female (years)",2002,78.8
Czechia,CZE,"Life expectancy at birth, female (years)",2002,78.5
Poland,POL,"Life expectancy at birth, male (years)",2002,70.4
Czechia,CZE,"Life expectancy at birth, male (years)",2002,72.1
Poland,POL,"Life expectancy at birth, female (years)",2003,78.9
Czechia,CZE,"Life expectancy at birth, female (years)",2003,78.5
Poland,POL,"Life expectancy at birth, male (years)",2003,70.5
Czechia,CZE,"Life expectancy at birth, male (years)",2003,72.0
Poland,POL,"Life expectancy at birth, female (years)",2004,79.2
Czechia,CZE,"Life expectancy at birth, female (years)",2004,79.0
Poland,POL,"Life expectancy at birth, male (years)",2004,70.7
Czechia,CZE,"Life expectancy at birth, male (years)",2004,72.6
Poland,POL,"Life expectancy at birth, female (years)",2005,79.4
Czechia,CZE,"Life expectancy at birth, female (years)",2005,79.1
Poland,POL,"Life expectancy at birth, male (years)",2005,70.8
Czechia,CZE,"Life expectancy at birth, male (years)",2005,72.9
Poland,POL,"Life expectancy at birth, female (years)",2006,79.6
Czechia,CZE,"Life expectancy at birth, female (years)",2006,79.7
Poland,POL,"Life expectancy at birth, male (years)",2006,70.9
Czechia,CZE,"Life expectancy at birth, male (years)",2006,73.5
Poland,POL,"Life expectancy at birth, female (years)",2007,79.7
Czechia,CZE,"Life expectancy at birth, female (years)",2007,79.9
Poland,POL,"Life expectancy at birth, male (years)",2007,71.0
Czechia,CZE,"Life expectancy at birth, male (years)",2007,73.7
Poland,POL,"Life expectancy at birth, female (years)",2008,80.0
Czechia,CZE,"Life expectancy at birth, female (years)",2008,80.1
Poland,POL,"Life expectancy at birth, male (years)",2008,71.3
Czechia,CZE,"Life expectancy at birth, male (years)",2008,74.0
Poland,POL,"Life expectancy at birth, female (years)",2009,80.1
Czechia,CZE,"Life expectancy at birth, female (years)",2009,80.1
Poland,POL,"Life expectancy at birth, male (years)",2009,71.5
Czechia,CZE,"Life expectancy at birth, male (years)",2009,74.2
Poland,POL,"Life expectancy at birth, female (years)",2010,80.6
Czechia,CZE,"Life expectancy at birth, female (years)",2010,80.6
Poland,POL,"Life expectancy at birth, male (years)",2010,72.1
Czechia,CZE,"Life expectancy at birth, male (years)",2010,74.4
Poland,POL,"Life expectancy at birth, female (years)",2011,81.1
Czechia,CZE,"Life expectancy at birth, female (years)",2011,81.1
Poland,POL,"Life expectancy at birth, male (years)",2011,72.5
Czechia,CZE,"Life expectancy at birth, male (years)",2011,74.8
Poland,POL,"Life expectancy at birth, female (years)",2012,81.1
Czechia,CZE,"Life expectancy at birth, female (years)",2012,81.2
Poland,POL,"Life expectancy at birth, male (years)",2012,72.6
Czechia,CZE,"Life expectancy at birth, male (years)",2012,75.1
Poland,POL,"Life expectancy at birth, female (years)",2013,81.2
Czechia,CZE,"Life expectancy at birth, female (years)",2013,81.3
Poland,POL,"Life expectancy at birth, male (years)",2013,73.0
Czechia,CZE,"Life expectancy at birth, male (years)",2013,75.2
Poland,POL,"Life expectancy at birth, female (years)",2014,81.7
Czechia,CZE,"Life expectancy at birth, female (years)",2014,82.0
Poland,POL,"Life expectancy at birth, male (years)",2014,73.7
Czechia,CZE,"Life expectancy at birth, male (years)",2014,75.8
Poland,POL,"Life expectancy at birth, female (years)",2015,81.6
Czechia,CZE,"Life expectancy at birth, female (years)",2015,81.6
Poland,POL,"Life expectancy at birth, male (years)",2015,73.5
Czechia,CZE,"Life expectancy at birth, male (years)",2015,75.7
Poland,POL,"Life expectancy at birth, female (years)",2016,82.0
Czechia,CZE,"Life expectancy at birth, female (years)",2016,82.1
Poland,POL,"Life expectancy at birth, male (years)",2016,73.9
Czechia,CZE,"Life expectancy at birth, male (years)",2016,76.1
Poland,POL,"Life expectancy at birth, female (years)",2017,81.8
Czechia,CZE,"Life expectancy at birth, female (years)",2017,82.0
Poland,POL,"Life expectancy at birth, male (years)",2017,73.9
Czechia,CZE,"Life expectancy at birth, male (years)",2017,76.1
Poland,POL,"Life expectancy at birth, female (years)",2018,81.7
Czechia,CZE,"Life expectancy at birth, female (years)",2018,82.0
Poland,POL,"Life expectancy at birth, male (years)",2018,73.7
Czechia,CZE,"Life expectancy at birth, male (years)",2018,76.2
Poland,POL,"Life expectancy at birth, female (years)",2019,81.9
Czechia,CZE,"Life expectancy at birth, female (years)",2019,82.2
Poland,POL,"Life expectancy at birth, male (years)",2019,74.1
Czechia,CZE,"Life expectancy at birth, male (years)",2019,76.4
Poland,POL,"Life expectancy at birth, female (years)",2020,80.7
Czechia,CZE,"Life expectancy at birth, female (years)",2020,81.3
Poland,POL,"Life expectancy at birth, male (years)",2020,72.5
Czechia,CZE,"Life expectancy at birth, male (years)",2020,75.2
Poland,POL,"Life expectancy at birth, female (years)",2021,79.6
Czechia,CZE,"Life expectancy at birth, female (years)",2021,80.5
Poland,POL,"Life expectancy at birth, male (years)",2021,71.6
Czechia,CZE,"Life expectancy at birth, male (years)",2021,74.1
Poland,POL,"Life expectancy at birth, female (years)",2022,81.3
Czechia,CZE,"Life expectancy at birth, female (years)",2022,82.0
Poland,POL,"Life expectancy at birth, male (years)",2022,73.5
Czechia,CZE,"Life expectancy at birth, male (years)",2022,76.2
